code,datemark,etf_score
00690,20180430,0.8968824767679382
00692,20180430,0.8980926821534683
00701,20180430,0.8972912172539806
00713,20180430,0.898211139929734
0050,20180502,0.7970925040226287
0051,20180502,0.7962691238262147
0052,20180502,0.7806594046951385
0053,20180502,0.8952038543502723
0054,20180502,0.7950651526823376
0055,20180502,0.7983613179597151
0056,20180502,0.8986376047583148
0057,20180502,0.6977376363334993
0058,20180502,0.89681301378098
0059,20180502,0.8977580422861444
006201,20180502,0.9968930607540389
006203,20180502,0.8975505455497885
006204,20180502,0.8961296830735554
006208,20180502,0.7955398517285668
00690,20180502,0.7974494263612655
00692,20180502,0.7983004853592148
00701,20180502,0.7974273411445338
00713,20180502,0.9984346283188743
0050,20180503,0.6941164361513095
0051,20180503,0.6941813465146351
0052,20180503,0.6837211592049579
0053,20180503,0.7920090237350542
0054,20180503,0.6918396662291157
0055,20180503,0.6983645608544183
0056,20180503,0.7975519534228953
0057,20180503,0.6948486384670214
0058,20180503,0.8946628157302969
0059,20180503,0.8980588967685179
006201,20180503,0.8953779066638177
006203,20180503,0.7950898542008984
006204,20180503,0.8940578436475378
006208,20180503,0.6928408591981086
00690,20180503,0.6963885326060575
00692,20180503,0.69648534701228
00701,20180503,0.6965358457930784
00713,20180503,0.8982399158732463
0050,20180504,0.7903800340300577
0051,20180504,0.59089802060407
0052,20180504,0.6842843688252986
0053,20180504,0.8880911782736222
0054,20180504,0.788064035545351
0055,20180504,0.695823111135609
0056,20180504,0.6957595984603471
0057,20180504,0.5908051643401556
0058,20180504,0.7908854158267262
0059,20180504,0.7963836678020972
006201,20180504,0.7903912903026491
006203,20180504,0.6913382148253857
006204,20180504,0.7905106531123787
006208,20180504,0.5884411347643809
00690,20180504,0.7952017915725351
00692,20180504,0.7939338562055821
00701,20180504,0.7947094432254029
00713,20180504,0.7967353508716266
0050,20170103,0.694219059702605
0051,20170103,0.5904089552809749
0052,20170103,0.8904030157564633
0053,20170103,0.7906061952799855
0054,20170103,0.8912129149658206
0055,20170103,0.59575448250217
0056,20170103,0.6937735221284116
0057,20170103,0.7912079492415102
0058,20170103,0.7915385499462422
0059,20170103,0.891857846551156
006201,20170103,0.6946696043511553
006203,20170103,0.9871999344529427
006204,20170103,0.8945302700331823
006208,20170103,0.993994690520349
0050,20170104,0.5950340918355335
0051,20170104,0.5934667001760892
0052,20170104,0.7913583951220517
0053,20170104,0.6929449339359877
0054,20170104,0.7921047977505673
0055,20170104,0.6956957681481692
0056,20170104,0.7938234451317369
0057,20170104,0.6926197376830119
0058,20170104,0.8936437394915002
0059,20170104,0.8920180701635273
006201,20170104,0.5948897324104949
006203,20170104,0.9902055177098943
006204,20170104,0.8945745122457451
006208,20170104,0.8942819771902204
0050,20170105,0.5953905273903982
0051,20170105,0.6942613077424482
0052,20170105,0.7910172409897527
0053,20170105,0.6940325727798475
0054,20170105,0.7933257689174382
0055,20170105,0.6956710615543205
0056,20170105,0.7937669424062224
0057,20170105,0.69258400834215
0058,20170105,0.8943984808112106
0059,20170105,0.8929474700738382
006201,20170105,0.5956528076210993
006203,20170105,0.9918401740999004
006204,20170105,0.9946546939732667
006208,20170105,0.8944372366287451
0050,20170106,0.5970597533004005
0051,20170106,0.595709354975453
0052,20170106,0.8931736964560898
0053,20170106,0.6958627083249096
0054,20170106,0.8948319817657844
0055,20170106,0.6968362305197516
0056,20170106,0.7943097419851857
0057,20170106,0.6950985697489394
0058,20170106,0.8942074625057492
0059,20170106,0.8944311555405879
006201,20170106,0.695986216164181
006203,20170106,0.8941968936228906
006204,20170106,0.8952704770682124
006208,20170106,0.8949046142999234
0050,20170109,0.6971727714979998
0051,20170109,0.695643964833143
0052,20170109,0.8944499149758093
0053,20170109,0.5971537517771887
0054,20170109,0.7961311657521473
0055,20170109,0.7968265707770951
0056,20170109,0.8950877581043484
0057,20170109,0.7955016368188024
0058,20170109,0.8956763252162087
0059,20170109,0.7933317302197314
006201,20170109,0.7948028810940835
006203,20170109,0.8960302366473971
006204,20170109,0.8957878102259985
006208,20170109,0.7962007780642553
0050,20170110,0.6978961375184387
0051,20170110,0.7953448975237021
0052,20170110,0.7950809294919574
0053,20170110,0.5977650193847035
0054,20170110,0.6963395349116921
0055,20170110,0.8966614970984618
0056,20170110,0.8965351510233777
0057,20170110,0.7963615749183304
0058,20170110,0.9956039629434171
0059,20170110,0.7944681603219048
006201,20170110,0.8943612601138522
006203,20170110,0.7968573334197524
006204,20170110,0.7968827957191147
006208,20170110,0.7964586305010714
0050,20170111,0.698186413305075
0051,20170111,0.8960794859421279
0052,20170111,0.8936717425156765
0053,20170111,0.6981733439920998
0054,20170111,0.7966091694161694
0055,20170111,0.7958174348184377
0056,20170111,0.7973938929871853
0057,20170111,0.8963350761051987
0058,20170111,0.896450693192774
0059,20170111,0.692041426357098
006201,20170111,0.895232014669527
006203,20170111,0.6963561607897517
006204,20170111,0.696682140436993
006208,20170111,0.7976067884408888
0050,20170112,0.5964236394011395
0051,20170112,0.7971820967589893
0052,20170112,0.7890888042148974
0053,20170112,0.69808652246994
0054,20170112,0.7974316122012531
0055,20170112,0.6937492297576202
0056,20170112,0.6973117134805233
0057,20170112,0.795255220790579
0058,20170112,0.7966864959929864
0059,20170112,0.5876668652560412
006201,20170112,0.8960348656004843
006203,20170112,0.5941370896418842
006204,20170112,0.5950605659299701
006208,20170112,0.7975168975688862
0050,20170113,0.5962169331801299
0051,20170113,0.7972325646680116
0052,20170113,0.7871013388067606
0053,20170113,0.6981275764031543
0054,20170113,0.7979991449458774
0055,20170113,0.6929638614086735
0056,20170113,0.7968993594452394
0057,20170113,0.7951391340752656
0058,20170113,0.7964984325775446
0059,20170113,0.4832814359586319
006201,20170113,0.7973779312488714
006203,20170113,0.592595339295021
006204,20170113,0.5937953477562076
006208,20170113,0.7973133448204153
0050,20170116,0.4956771260363112
0051,20170116,0.6962457638148283
0052,20170116,0.7859523432122781
0053,20170116,0.6966984001990995
0054,20170116,0.7963187955801097
0055,20170116,0.5944922258178795
0056,20170116,0.6974877689531307
0057,20170116,0.694726919451994
0058,20170116,0.7969866378753693
0059,20170116,0.5821908234759456
006201,20170116,0.6956659297597705
006203,20170116,0.5928907068909852
006204,20170116,0.5941389838568871
006208,20170116,0.7970867499750183
0050,20170117,0.5946171360301166
0051,20170117,0.6953987656238265
0052,20170117,0.7877456491052346
0053,20170117,0.795174125128854
0054,20170117,0.8963709806318936
0055,20170117,0.5960548574223236
0056,20170117,0.6974704530464663
0057,20170117,0.6941241764105262
0058,20170117,0.697776886743896
0059,20170117,0.6808626779084417
006201,20170117,0.6940223613853391
006203,20170117,0.5940135465623132
006204,20170117,0.5942507681058927
006208,20170117,0.7958426655054243
0050,20170118,0.6944188537811631
0051,20170118,0.6923494674503095
0052,20170118,0.6908413754270697
0053,20170118,0.6926866821996207
0054,20170118,0.7949566698516098
0055,20170118,0.6974445614158056
0056,20170118,0.697389931047574
0057,20170118,0.6938961034026627
0058,20170118,0.6960811340381261
0059,20170118,0.6856115232777316
006201,20170118,0.7934898460152644
006203,20170118,0.5945265134104077
006204,20170118,0.5930704090759935
006208,20170118,0.7950457352908009
0050,20170119,0.7944115662460083
0051,20170119,0.688306646200489
0052,20170119,0.793066505548875
0053,20170119,0.592085196633509
0054,20170119,0.7935982172827996
0055,20170119,0.6985415406792861
0056,20170119,0.6966586741924461
0057,20170119,0.7939065066386015
0058,20170119,0.7945426391409265
0059,20170119,0.6872953769822641
006201,20170119,0.7921871046996933
006203,20170119,0.5940578886193505
006204,20170119,0.692282321647052
006208,20170119,0.7947024606383875
0050,20170120,0.8936357083650011
0051,20170120,0.7850287744147091
0052,20170120,0.6929466900192138
0053,20170120,0.69064779905861
0054,20170120,0.7915411167482496
0055,20170120,0.7969305687123265
0056,20170120,0.594034386479498
0057,20170120,0.8938697884135205
0058,20170120,0.7936687324107956
0059,20170120,0.7888839933014414
006201,20170120,0.7889710025914511
006203,20170120,0.6928521747178755
006204,20170120,0.7915507567469362
006208,20170120,0.7930789044101916
0050,20170123,0.9943082068828492
0051,20170123,0.8835710671041437
0052,20170123,0.5932181669473472
0053,20170123,0.7909648765263779
0054,20170123,0.8909853898838043
0055,20170123,0.895385741154494
0056,20170123,0.6922395388749052
0057,20170123,0.9942665538216306
0058,20170123,0.7931072031126625
0059,20170123,0.688433370452354
006201,20170123,0.8874817352186357
006203,20170123,0.692252670420965
006204,20170123,0.7919889812914842
006208,20170123,0.8920901152846255
0050,20170124,0.8928789843469694
0051,20170124,0.7836698957467305
0052,20170124,0.5949199147879626
0053,20170124,0.6927929360252317
0054,20170124,0.8899806068845402
0055,20170124,0.7945506849372641
0056,20170124,0.6901827377996894
0057,20170124,0.895583793372973
0058,20170124,0.7931682155633369
0059,20170124,0.6898062679991825
006201,20170124,0.8852703713298625
006203,20170124,0.6928207519925471
006204,20170124,0.8940465622725428
006208,20170124,0.8928254996027324
0050,20170202,0.7929303230219489
0051,20170202,0.7854257564927332
0052,20170202,0.6960066356904551
0053,20170202,0.7943865380843818
0054,20170202,0.9892581519433467
0055,20170202,0.6931881735547629
0056,20170202,0.7885032443491166
0057,20170202,0.7948512763135216
0058,20170202,0.8947034766457985
0059,20170202,0.6906269662387514
006201,20170202,0.88171127847957
006203,20170202,0.6935156999871133
006204,20170202,0.9961844419046793
006208,20170202,0.8928340947082292
0050,20170203,0.6948605902359226
0051,20170203,0.888106874856551
0052,20170203,0.5956915701016452
0053,20170203,0.7932302154975366
0054,20170203,0.9870689398449959
0055,20170203,0.7907579562410745
0056,20170203,0.8872602411282866
0057,20170203,0.693386038371925
0058,20170203,0.7943572027380617
0059,20170203,0.7933564669390125
006201,20170203,0.8811100491039636
006203,20170203,0.7941498339256642
006204,20170203,0.8938099226216042
006208,20170203,0.8914420152808371
0050,20170206,0.6960519078967498
0051,20170206,0.7914574093464253
0052,20170206,0.6943058021250643
0053,20170206,0.7929770750823935
0054,20170206,0.9863192218806286
0055,20170206,0.7914046010630411
0056,20170206,0.9884984787309032
0057,20170206,0.6916751570858564
0058,20170206,0.7924308260087429
0059,20170206,0.695350102190692
006201,20170206,0.883702682318544
006203,20170206,0.7952012738542835
006204,20170206,0.7926015819279109
006208,20170206,0.8910970268524554
0050,20170207,0.6971947105560385
0051,20170207,0.7928445124524046
0052,20170207,0.793178097421811
0053,20170207,0.792113574522237
0054,20170207,0.9858801359476492
0055,20170207,0.7922159358643079
0056,20170207,0.9891978715300305
0057,20170207,0.6901533403585889
0058,20170207,0.7899531928331558
0059,20170207,0.7959150747974044
006201,20170207,0.7863803008412822
006203,20170207,0.7959111335306963
006204,20170207,0.7908163156951395
006208,20170207,0.8907633615820305
0050,20170208,0.6943774779952099
0051,20170208,0.7922676936186976
0052,20170208,0.7915039989841637
0053,20170208,0.7905929671642552
0054,20170208,0.9852730405658069
0055,20170208,0.7916740914044413
0056,20170208,0.9899987846708372
0057,20170208,0.6876755968971122
0058,20170208,0.7871857626621008
0059,20170208,0.7957136246561882
006201,20170208,0.7892472204501904
006203,20170208,0.7933548191431623
006204,20170208,0.7893269003063583
006208,20170208,0.8891359103065227
0050,20170209,0.6929227476157909
0051,20170209,0.693506278453495
0052,20170209,0.7889431537548608
0053,20170209,0.6904390347120559
0054,20170209,0.8864944834869796
0055,20170209,0.8908601811389324
0056,20170209,0.8915525816208834
0057,20170209,0.78816712052311
0058,20170209,0.7847988599565523
0059,20170209,0.7943848735577841
006201,20170209,0.7931802633791027
006203,20170209,0.7911524782851564
006204,20170209,0.7871945444686995
006208,20170209,0.8883629137283273
0050,20170210,0.6931901742993622
0051,20170210,0.5952072670732453
0052,20170210,0.8887669556452593
0053,20170210,0.7917931063671368
0054,20170210,0.7905206204101028
0055,20170210,0.8918380171035301
0056,20170210,0.7938191683335662
0057,20170210,0.7899529936779492
0058,20170210,0.7863067580546168
0059,20170210,0.7930076539106157
006201,20170210,0.7949234701327468
006203,20170210,0.7892504494324459
006204,20170210,0.7908053270757576
006208,20170210,0.8894327376373916
0050,20170213,0.6937158232602598
0051,20170213,0.5943972008652021
0052,20170213,0.8910790136545216
0053,20170213,0.7930770747444538
0054,20170213,0.7939393886476387
0055,20170213,0.7926145535919247
0056,20170213,0.7949173979270896
0057,20170213,0.7921792426520762
0058,20170213,0.7897371765934375
0059,20170213,0.7932220719419902
006201,20170213,0.7914152242425344
006203,20170213,0.6902508206707745
006204,20170213,0.7925353494556027
006208,20170213,0.791269251296222
0050,20170214,0.5951743303898642
0051,20170214,0.4961285190563577
0052,20170214,0.7920911005283534
0053,20170214,0.79383748669964
0054,20170214,0.6959973465912461
0055,20170214,0.6942701587754785
0056,20170214,0.6966740492296968
0057,20170214,0.7949978711871588
0058,20170214,0.7929616021401071
0059,20170214,0.7949340551335358
006201,20170214,0.8895784780818231
006203,20170214,0.6920886874249426
006204,20170214,0.7944207802187504
006208,20170214,0.6931637975653382
0050,20170215,0.6962002058083305
0051,20170215,0.4963392427125972
0052,20170215,0.7946903711850906
0053,20170215,0.7961393257097018
0054,20170215,0.5959568492352305
0055,20170215,0.7960424224963988
0056,20170215,0.5960259847253677
0057,20170215,0.7966048054772894
0058,20170215,0.7949884162593008
0059,20170215,0.7964017112631392
006201,20170215,0.7909706585632654
006203,20170215,0.7948434201156966
006204,20170215,0.7958189967794571
006208,20170215,0.5954795725091869
0050,20170216,0.6975108890873887
0051,20170216,0.49737784336136015
0052,20170216,0.7970028640420239
0053,20170216,0.7975324605432401
0054,20170216,0.5963346013121351
0055,20170216,0.6969039200422829
0056,20170216,0.5966909644935932
0057,20170216,0.7979632785210697
0058,20170216,0.7962897842576967
0059,20170216,0.8976879834344557
006201,20170216,0.7912502902455519
006203,20170216,0.8970123834269027
006204,20170216,0.7975934338941835
006208,20170216,0.5974151504672743
0050,20170217,0.7978670851612037
0051,20170217,0.5976397952512673
0052,20170217,0.6981882890520306
0053,20170217,0.7977726650646944
0054,20170217,0.5967642172385905
0055,20170217,0.5961129199280051
0056,20170217,0.5975427500680867
0057,20170217,0.8986780934810822
0058,20170217,0.7965978495099075
0059,20170217,0.7975556550679759
006201,20170217,0.7914040749557225
006203,20170217,0.898418775685193
006204,20170217,0.7980301455301455
006208,20170217,0.49853890106061793
0050,20170218,0.7979162331356142
0051,20170218,0.597616290103007
0052,20170218,0.5980303086445365
0053,20170218,0.6982167196537867
0054,20170218,0.4966095407903988
0055,20170218,0.5958537824125405
0056,20170218,0.5982716611657083
0057,20170218,0.7980166081479269
0058,20170218,0.7963444426920179
0059,20170218,0.7980578637103827
006201,20170218,0.792802414707539
006203,20170218,0.9984291596437718
006204,20170218,0.8988565488565489
006208,20170218,0.5991533684451543
0050,20170220,0.896907810492951
0051,20170220,0.6976420550172697
0052,20170220,0.5969340410767523
0053,20170220,0.5968957633654493
0054,20170220,0.5965597411890464
0055,20170220,0.6952011004454861
0056,20170220,0.598031464520383
0057,20170220,0.6965628517665532
0058,20170220,0.695482153156799
0059,20170220,0.6971864344008947
006201,20170220,0.7933846782033531
006203,20170220,0.8978150398771749
006204,20170220,0.8993970893970894
006208,20170220,0.6986662970761922
0050,20170221,0.8964196517954768
0051,20170221,0.6984132212398637
0052,20170221,0.6968497527749535
0053,20170221,0.6961341820871338
0054,20170221,0.5967881303806541
0055,20170221,0.6948290042785459
0056,20170221,0.5974274250788926
0057,20170221,0.796099483320263
0058,20170221,0.6967203507739896
0059,20170221,0.6965400806313171
006201,20170221,0.8946403851952995
006203,20170221,0.8963852104422745
006204,20170221,0.7987506870890794
006208,20170221,0.7981156894375033
0050,20170222,0.8947309248116364
0051,20170222,0.6976110911678104
0052,20170222,0.5949546622691343
0053,20170222,0.6951912398220896
0054,20170222,0.5963022577374711
0055,20170222,0.6956566892865881
0056,20170222,0.5975094284136845
0057,20170222,0.6944497937320944
0058,20170222,0.5966754307994911
0059,20170222,0.5956449417196436
006201,20170222,0.8948967214996691
006203,20170222,0.7948761628180405
006204,20170222,0.7980275070645596
006208,20170222,0.7967547209704309
0050,20170223,0.7939629472919567
0051,20170223,0.5978928101986412
0052,20170223,0.6929926164982343
0053,20170223,0.5937918936195095
0054,20170223,0.6956642268517139
0055,20170223,0.6968910015964038
0056,20170223,0.5979788703315517
0057,20170223,0.6931910791755194
0058,20170223,0.6960228424615195
0059,20170223,0.5967216124716301
006201,20170223,0.8953144373409607
006203,20170223,0.6926432885728222
006204,20170223,0.8974094620054427
006208,20170223,0.7958040734010161
0050,20170224,0.7939985403070546
0051,20170224,0.5980503572664627
0052,20170224,0.7919631857868024
0053,20170224,0.5948641419403644
0054,20170224,0.6955899924843381
0055,20170224,0.7970344557792387
0056,20170224,0.5983362549317963
0057,20170224,0.694315774455099
0058,20170224,0.6954136184773947
0059,20170224,0.6970808950390079
006201,20170224,0.896268279854807
006203,20170224,0.5917883528667549
006204,20170224,0.8972137272704002
006208,20170224,0.6956238933715733
0050,20170301,0.6947153643074031
0051,20170301,0.49699448156633985
0052,20170301,0.7931300994058932
0053,20170301,0.5954485257757836
0054,20170301,0.6963077230395851
0055,20170301,0.695745242562358
0056,20170301,0.6986331916950758
0057,20170301,0.6955934373893018
0058,20170301,0.6962640741376351
0059,20170301,0.7967746593292622
006201,20170301,0.8962363482629803
006203,20170301,0.5931749663532583
006204,20170301,0.8964911052541836
006208,20170301,0.5966594312214732
0050,20170302,0.5953152418695834
0051,20170302,0.49658042622023907
0052,20170302,0.7940972722232272
0053,20170302,0.5958331158193682
0054,20170302,0.6950728126634806
0055,20170302,0.5956665176760115
0056,20170302,0.6993576528883227
0057,20170302,0.6970640928585872
0058,20170302,0.69552618490118
0059,20170302,0.7965092528207687
006201,20170302,0.8965928657566675
006203,20170302,0.5951591285018284
006204,20170302,0.8951480254907563
006208,20170302,0.5974900194294415
0050,20170303,0.6968548833714117
0051,20170303,0.597375031812191
0052,20170303,0.8942027036067179
0053,20170303,0.6964198680759219
0054,20170303,0.7944196489565728
0055,20170303,0.6954018062915694
0056,20170303,0.799213123293524
0057,20170303,0.7980861486009703
0058,20170303,0.7958393712222886
0059,20170303,0.7958089019698693
006201,20170303,0.7975196805760967
006203,20170303,0.6969956684606805
006204,20170303,0.7955652567145435
006208,20170303,0.6981381460028835
0050,20170306,0.7974104402957296
0051,20170306,0.6980878541212456
0052,20170306,0.7960915677348437
0053,20170306,0.6969530284767633
0054,20170306,0.7954404356044662
0055,20170306,0.7943134063148354
0056,20170306,0.7991519712181684
0057,20170306,0.6990404495514411
0058,20170306,0.7958652306288692
0059,20170306,0.8944528367581477
006201,20170306,0.7982123348886863
006203,20170306,0.7981047339425187
006204,20170306,0.7955477522352992
006208,20170306,0.7984444061826359
0050,20170307,0.7972638830553223
0051,20170307,0.7982335744691129
0052,20170307,0.6957241031732221
0053,20170307,0.7976974300625745
0054,20170307,0.8957260406362506
0055,20170307,0.7940614803994852
0056,20170307,0.798838019463868
0057,20170307,0.7981731365659084
0058,20170307,0.7966783917408946
0059,20170307,0.7945668598374436
006201,20170307,0.8974527817776704
006203,20170307,0.8978190576712668
006204,20170307,0.7962587676268884
006208,20170307,0.897933053362941
0050,20170308,0.798124312627714
0051,20170308,0.8987032702431609
0052,20170308,0.7949868007855492
0053,20170308,0.8985606238955167
0054,20170308,0.8966524909767386
0055,20170308,0.8946699374306649
0056,20170308,0.6989811858001613
0057,20170308,0.8980327695233491
0058,20170308,0.7972166366871307
0059,20170308,0.6937186953416468
006201,20170308,0.7982100632006741
006203,20170308,0.9970239502496888
006204,20170308,0.7971369181120946
006208,20170308,0.9976569175218526
0050,20170309,0.7952581513633984
0051,20170309,0.8982850076568913
0052,20170309,0.6926623748463177
0053,20170309,0.7971852229532264
0054,20170309,0.8947197824588287
0055,20170309,0.8943172757676685
0056,20170309,0.6976405825594976
0057,20170309,0.7958337396576782
0058,20170309,0.7953904844033288
0059,20170309,0.5938315327621388
006201,20170309,0.7981269746828727
006203,20170309,0.994615676717734
006204,20170309,0.7979011722454901
006208,20170309,0.8952228126135998
0050,20170310,0.692175406001529
0051,20170310,0.7955670945162265
0052,20170310,0.6895423668315639
0053,20170310,0.6927620695943275
0054,20170310,0.7905149487801475
0055,20170310,0.8935759860347828
0056,20170310,0.595789987148627
0057,20170310,0.6924719183939017
0058,20170310,0.7937041722285476
0059,20170310,0.6929538416646865
006201,20170310,0.7961114638985554
006203,20170310,0.891984362201609
006204,20170310,0.7962312658726272
006208,20170310,0.7920276061440039
0050,20170313,0.5909324591095292
0051,20170313,0.7936248811826041
0052,20170313,0.7872883420216394
0053,20170313,0.7904356495494629
0054,20170313,0.7879055017622043
0055,20170313,0.8940485475651131
0056,20170313,0.6940710802490124
0057,20170313,0.6906982560275552
0058,20170313,0.7922879094945579
0059,20170313,0.6908490991672893
006201,20170313,0.7943645025032081
006203,20170313,0.8905980522889223
006204,20170313,0.7942631784455798
006208,20170313,0.7904073186315161
0050,20170314,0.589262788189346
0051,20170314,0.7929335228012053
0052,20170314,0.8861766064919903
0053,20170314,0.7880270370570437
0054,20170314,0.7871675518005452
0055,20170314,0.8948283569094571
0056,20170314,0.6928047259885164
0057,20170314,0.689217290689458
0058,20170314,0.7913138918123592
0059,20170314,0.7889672628151951
006201,20170314,0.6939342255488918
006203,20170314,0.8886659655413615
006204,20170314,0.7918708522537607
006208,20170314,0.7888952831074596
0050,20170315,0.6889265467647148
0051,20170315,0.6934774144589628
0052,20170315,0.8849765671414886
0053,20170315,0.6876931572874845
0054,20170315,0.7876406086574192
0055,20170315,0.7960812650015654
0056,20170315,0.6914617154217224
0057,20170315,0.5891136053293446
0058,20170315,0.8917737133851331
0059,20170315,0.7890555219677815
006201,20170315,0.7936270706706903
006203,20170315,0.8872157270327241
006204,20170315,0.6914304261117199
006208,20170315,0.689163680471665
0050,20170316,0.791257469354544
0051,20170316,0.7941296346471367
0052,20170316,0.9849944232665306
0053,20170316,0.7882004423442447
0054,20170316,0.8906923039089607
0055,20170316,0.8971691305815432
0056,20170316,0.6922992836532844
0057,20170316,0.6909845494482683
0058,20170316,0.9937713319114578
0059,20170316,0.8893520927228636
006201,20170316,0.69266416576897
006203,20170316,0.7906121986537908
006204,20170316,0.6909426263085506
006208,20170316,0.7916230495003092
0050,20170317,0.7938679330494838
0051,20170317,0.7961862092466621
0052,20170317,0.885266142117541
0053,20170317,0.7915526170155354
0054,20170317,0.8939635960609748
0055,20170317,0.797890826660993
0056,20170317,0.6936141726118226
0057,20170317,0.7937887516620563
0058,20170317,0.995074200782742
0059,20170317,0.8910407239029201
006201,20170317,0.6942009234000128
006203,20170317,0.7930799988540884
006204,20170317,0.7924722233994428
006208,20170317,0.8942726322529273
0050,20170320,0.8957010762251498
0051,20170320,0.6961852186034925
0052,20170320,0.7863170661995892
0053,20170320,0.7939256092744917
0054,20170320,0.8960877278136858
0055,20170320,0.6974693251501899
0056,20170320,0.5954529718286606
0057,20170320,0.8956520264691753
0058,20170320,0.8966348338612
0059,20170320,0.7917810989669576
006201,20170320,0.5957113123288669
006203,20170320,0.6950529221010044
006204,20170320,0.6949665696649423
006208,20170320,0.8962078558983214
0050,20170321,0.8964644974775382
0051,20170321,0.695942742080129
0052,20170321,0.7878496398004141
0053,20170321,0.6951863168832104
0054,20170321,0.7965860344873934
0055,20170321,0.5960255607863957
0056,20170321,0.49558389037769
0057,20170321,0.8968017510406638
0058,20170321,0.8978923863076387
0059,20170321,0.6931599022500801
006201,20170321,0.695734513454094
006203,20170321,0.6963195243119071
006204,20170321,0.6966450454487778
006208,20170321,0.8971513919914633
0050,20170322,0.8975409937981152
0051,20170322,0.6965865646450087
0052,20170322,0.6903759918992207
0053,20170322,0.7960090938773206
0054,20170322,0.6978859047770254
0055,20170322,0.5959749065190992
0056,20170322,0.5956305262841
0057,20170322,0.997638256794103
0058,20170322,0.8980697527223348
0059,20170322,0.7932157071348338
006201,20170322,0.6955324484817338
006203,20170322,0.6970632570777224
006204,20170322,0.7979925810287833
006208,20170322,0.998148812725031
0050,20170323,0.7974522992188693
0051,20170323,0.6970970523078737
0052,20170323,0.5933703253726227
0053,20170323,0.6953004815707864
0054,20170323,0.6985035164191915
0055,20170323,0.4954402358337028
0056,20170323,0.595706417219578
0057,20170323,0.8977470993014004
0058,20170323,0.8983726268622456
0059,20170323,0.7934123867616236
006201,20170323,0.7956288527300561
006203,20170323,0.7973825882083418
006204,20170323,0.7984107970138484
006208,20170323,0.898363840710666
0050,20170324,0.897024133741453
0051,20170324,0.7974387877591647
0052,20170324,0.6946003029130157
0053,20170324,0.6954541166383867
0054,20170324,0.6985049247993733
0055,20170324,0.595220471062938
0056,20170324,0.6953773657227309
0057,20170324,0.7969360318827183
0058,20170324,0.8985640207929987
0059,20170324,0.7929948296186389
006201,20170324,0.8954813540983794
006203,20170324,0.8975636611488769
006204,20170324,0.7983011555144564
006208,20170324,0.8981446535899906
0050,20170327,0.7969136003589745
0051,20170327,0.7971698383455373
0052,20170327,0.6945407452861176
0053,20170327,0.6957617530778866
0054,20170327,0.6965413470822475
0055,20170327,0.5960519490167223
0056,20170327,0.6962163863340127
0057,20170327,0.6968964189608288
0058,20170327,0.8989551782363157
0059,20170327,0.8938428583149949
006201,20170327,0.8966312975020055
006203,20170327,0.8978361440996074
006204,20170327,0.7984044804867587
006208,20170327,0.8982663623543663
0050,20170328,0.6976059622025308
0051,20170328,0.7969447232166365
0052,20170328,0.5959634777810601
0053,20170328,0.7965311472944601
0054,20170328,0.6947738210087002
0055,20170328,0.6975187963187084
0056,20170328,0.7969652022657365
0057,20170328,0.6975925838660915
0058,20170328,0.8979393483901272
0059,20170328,0.9948996739886902
006201,20170328,0.8963708956190422
006203,20170328,0.8982510053217515
006204,20170328,0.6988528255987949
006208,20170328,0.7987908906783847
0050,20170329,0.6980785746067919
0051,20170329,0.797372591024686
0052,20170329,0.6940871967519666
0053,20170329,0.7973042822122582
0054,20170329,0.6954424671064514
0055,20170329,0.6966860701294347
0056,20170329,0.698074336778969
0057,20170329,0.698283175531864
0058,20170329,0.8977022912820748
0059,20170329,0.8961504474639811
006201,20170329,0.8963778909801297
006203,20170329,0.7982345327879743
006204,20170329,0.5988438526741073
006208,20170329,0.7990761593014405
0050,20170330,0.6981979829616082
0051,20170330,0.6971871030347709
0052,20170330,0.6942978896700047
0053,20170330,0.7975589983228075
0054,20170330,0.6953828949480144
0055,20170330,0.6966978415789429
0056,20170330,0.7987702907815213
0057,20170330,0.798404721237848
0058,20170330,0.7982122354615877
0059,20170330,0.8968517767345923
006201,20170330,0.8967972348949255
006203,20170330,0.6986269986963753
006204,20170330,0.698859977648338
006208,20170330,0.799395765937467
0050,20170331,0.6985010861646233
0051,20170331,0.6968288128738656
0052,20170331,0.5932905136197958
0053,20170331,0.797979916741896
0054,20170331,0.7955068548833355
0055,20170331,0.6963215021817546
0056,20170331,0.7986027580728505
0057,20170331,0.8991134472122805
0058,20170331,0.6983083091284492
0059,20170331,0.7958118342387241
006201,20170331,0.8970408712113275
006203,20170331,0.6990630313744293
006204,20170331,0.59892131979223
006208,20170331,0.7992594583884476
0050,20170405,0.7978399763084145
0051,20170405,0.7976605734674436
0052,20170405,0.5912498624331374
0053,20170405,0.7980037875927284
0054,20170405,0.6959356970527704
0055,20170405,0.6950987725170004
0056,20170405,0.7964038084707097
0057,20170405,0.8976972549774477
0058,20170405,0.798339858877632
0059,20170405,0.695053690752653
006201,20170405,0.8944409122275245
006203,20170405,0.6987723068188596
006204,20170405,0.6985998472813091
006208,20170405,0.7988598913114553
0050,20170406,0.798345823951319
0051,20170406,0.6950628375158718
0052,20170406,0.5926672256530063
0053,20170406,0.6983089338704223
0054,20170406,0.7969833750068314
0055,20170406,0.5950496675269827
0056,20170406,0.69518756598365
0057,20170406,0.8973970727308028
0058,20170406,0.7980299460883018
0059,20170406,0.6938900336830259
